"key","en","fr","ge","sp","ch","jp"
"Nabiha_secondQuestComplete_3","我认为我们可能已经为让世界变得更美好做出了一些努力。","xxxx",,,,
,,,,,,
,,,,,,
"124_NABIHA_INTERACT","124_娜比哈_互动",,,,,
,,,,,,
"Nabiha_compliment_looks","亲爱的，有很多保湿霜。","xxxx",,,,
"Nabiha_compliment_clothing","这些旧东西？我需要买些新的。","xxxx",,,,
"Nabiha_compliment_mind","我经常读书，它有助于保持头脑敏锐。","xxxx",,,,
"Nabiha_compliment_work","这是必须要做的工作。","xxxx",,,,
"Nabiha_encouragement","素食将会盛行。","xxxx",,,,
"Nabiha_offerhelp_accept","亲爱的，帮帮忙好吗？","xxxx",,,,
"Nabiha_offerhelp_decline","我很满足。","xxxx",,,,
"Nabiha_present_useful_1","这太精致了！","xxxx",,,,
"Nabiha_present_useful_2","这太漂亮了！谢谢(playername)！","xxxx",,,,
"Nabiha_present_useful_3","噢，谢谢(playername)。这是一份很棒的礼物。","xxxx",,,,
"Nabiha_present_valuable_1","哇哦！这真是一份疯狂的礼物。这不是我能真正用到的东西...但我会珍惜它。","xxxx",,,,
"Nabiha_present_birthday_1","祝 娜比哈 生日快乐。这真是一份很棒的礼物！你是一位很棒的朋友(playername)。","xxxx",,,,
"Nabiha_present_useless_1","亲爱的，这是一颗炸弹，快去把它扔出去吧。","xxxx",,,,
"Nabiha_present_useless_2","不。我不喜欢这个。它不太漂亮。","xxxx",,,,
"Nabiha_present_useless_3","我真的不知道该怎么处理这个(playername)。","xxxx",,,,
"Nabiha_gift_already_given","我很高兴。谢谢。","xxxx",,,,
"Nabiha_hug","啊，太好了。谢谢！","xxxx",,,,
"Nabiha_hangout_decline","我今天太忙了。下次吧。","xxxx",,,,
,,,,,,
"124_NABIHA_NABIHAS_BERRIES","销售水果",,,,,
,,,,,,
"Nabiha_shop_default_1","欢迎来到 娜比哈的果脯店！我们拥有白荆港最大的有机水果和素食产品选择。","xxxx",,,,
"Nabiha_shop_default_2","在这家商店，我们只销售最好的商品。","xxxx",,,,
"Nabiha_shop_default_3","你不会找到另一家具有此品质水平的素食店。","xxxx",,,,
"Nabiha_shop_default_4","素食主义不是食物，也不是一种生活方式，而是一种美好的生活。就是这样。","xxxx",,,,
"Nabiha_shop_default_5","娜比哈s Berries 可帮助您找到市场上最优质的产品。","xxxx",,,,
"Nabiha_shop_buy_1","很新鲜！","xxxx",,,,
"Nabiha_shop_buy_2","今天刚刚收到这些。","xxxx",,,,
"Nabiha_shop_buy_3","这是我的最后一批货物，请尽快收到。","xxxx",,,,
"Nabiha_shop_sell_1","我不知道这里还生长着这种品种。","xxxx",,,,
"Nabiha_shop_sell_2","我得告诉我的家伙我们不再需要那样的东西了。","xxxx",,,,
"Nabiha_shop_sell_3","我需要在我的商店里有它。","xxxx",,,,
"Nabiha_shop_sell_rejected_1","这不太好。","xxxx",,,,
"Nabiha_shop_sell_rejected_2","不，谢谢。","xxxx",,,,
"Nabiha_shop_sell_rejected_3","这不是我见过的最好的。","xxxx",,,,
"Nabiha_shop_too_poor_1","抱歉，您需要更多积分。","xxxx",,,,
"Nabiha_shop_too_poor_2","可悲的是，生活需要积分才能继续下去。","xxxx",,,,
"Nabiha_shop_too_poor_3","您必须找到一些积分。","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"125_BADKARMA42","125_BADKARMA42",,,,,
,,,,,,
"BadkArma42_interaction1_1","...","xxxx",,,,
"BadkArma42_interaction1_2","哟。","xxxx",,,,
"BadkArma42_interaction1_3","你以为你知道发生了什么？其实你不知道。","xxxx",,,,
"BadkArma42_interaction1_4","我现在和你说话的唯一原因是因为我知道你不是警察。我知道，因为我们谈话的时候，我让我的人工智能浏览了警察数据库，发现你没有被列在任何人事档案中。很高兴认识你。","xxxx",,,,
"BadkArma42_interaction1_5","名字是 BadkArma42，你一定是，(playername)，(BC Restaurant Name)和红杉馆的老板。你还经营着牡丹浴场里的茶馆。你在那里的简历真不错，朋友。","xxxx",,,,
"BadkArma42_interaction1_6",,"xxxx",,,,
,,,,,,
"BadkArma42_interaction2_1_intro","告诉我，白荆港与霓虹城相比如何？","xxxx",,,,
"BadkArma42_interaction2_1_option_1","霓虹城总是有很多活动。这很令人兴奋，但如果我不说我很怀念白荆港，那我就是在撒谎。","xxxx",,,,
"BadkArma42_interaction2_1_option_2","我希望我现在就在白荆港。广告牌城很大，坦白说，我不想在这里呆太久。","xxxx",,,,
"BadkArma42_interaction2_1_response_1","Billboard 上总有新鲜事发生。至于这是否是好事，则是个问题。","xxxx",,,,
"BadkArma42_interaction2_1_response_2","在这里，人们更容易融入人群。这就是我没有搬到白灰镇的原因，因为我的工作性质要求我保持匿名。","xxxx",,,,
"BadkArma42_interaction2_2","如果您曾经在线登录过，那么您所做的一切都会被记录下来，并被当作武器来对付您，如果有一天您想在没有富人支持的情况下尝试解决任何问题。","xxxx",,,,
"BadkArma42_interaction2_3","我的生活就是敲击键盘，生活在信息的海洋里，因为我需要知道如何在信息海洋中航行而不留下任何痕迹。日复一日，每一天，我都在提高自己的技能。我是个黑客，老兄。","xxxx",,,,
"BadkArma42_interaction2_4","我如何靠我的工作来支付房租？哦，相信我，从事这个职业有很多途径可以获得资金。我不是说这是敲诈，但这是敲诈。","xxxx",,,,
"BadkArma42_interaction2_5","想学点技巧吗？如果你曾经注册过某个地方的免费邮件列表，并在其中享受折扣，那么在你的名字后面写上注册地点的名称。这样你就能知道是哪家公司把你的信息卖给了这些骗子。","xxxx",,,,
"BadkArma42_interaction2_6",,"xxxx",,,,
,,,,,,
"BadkArma42_interaction3_1_intro","当你回顾你的选择和你的遗产时，你有何感受？","xxxx",,,,
"BadkArma42_interaction3_1_option_1","我认为我为这个世界做出了一些贡献，并尽了自己最大的努力。我对此感觉很好。","xxxx",,,,
"BadkArma42_interaction3_1_option_2","我一路走来犯过一些错误。我浪费了不少时间，如果可以的话，我愿意把这些时间收回来。","xxxx",,,,
"BadkArma42_interaction3_1_response_1","听到这个消息真好。很多人在致富的道路上总会留下遗憾。","xxxx",,,,
"BadkArma42_interaction3_1_response_2","遗憾是生活的自然组成部分，但它并不一定总是存在，日复一日地困扰着你。","xxxx",,,,
"BadkArma42_interaction3_2","如果我可以帮助重置你已消耗的部分社会信用，让你的过去与现在的目标更加契合，那会怎样？我正在研究一种可以做到这一点的方法，但尚未准备好。不过很快就能实现。","xxxx",,,,
"BadkArma42_interaction3_3","我们都有一段想要弥补的过去，(playername)。我们身后的一切都是推动我们走到今天的原因。这就是为什么这么多人怀旧，知道即使发生了一些不好的事情，最后还是会以某种方式解决，这是一种安慰。","xxxx",,,,
"BadkArma42_interaction3_4","考虑到我的职业和网上生活，你可能会认为我喜欢披萨，但我觉得它没什么味道。不过，一周中的任何一天，我都可以吃烤肉串和米饭套餐。它在我的办公桌上不适用吗？是的，但我不是在办公桌上吃饭的动物。","xxxx",,,,
"BadkArma42_interaction3_5","霓虹灯和雨水交织在一起，仿佛它们注定要在一起。","xxxx",,,,
"BadkArma42_interaction3_6",,"xxxx",,,,
,,,,,,
"BadkArma42_interaction4_1_intro","请记住，你所做的一切都会被记录下来，我可以访问保存这些信息的数据库。我已经研究代码多年了。你想调整一下吗？","xxxx",,,,
"BadkArma42_interaction4_1_option_1","是的，我想重新做一些过去的选择。","xxxx",,,,
"BadkArma42_interaction4_1_option_2","不，我喜欢我自己和我所处的位置，即使我一路上做过一些错误的选择。","xxxx",,,,
"BadkArma42_interaction4_1_response_1","再给我一点时间，我就能帮上忙了。","xxxx",,,,
"BadkArma42_interaction4_1_response_2","你确定吗？我尊重你的决定，但如果你改变主意了，请告诉我。我不会太过评判你。","xxxx",,,,
"BadkArma42_interaction4_2","我为一些更需要帮助的客户接手了一些工作。我希望我能尽快完成他们的工作，因为我只需要钱。","xxxx",,,,
"BadkArma42_interaction4_3","还记得我之前跟你提过的那个客户吗？他们对我很不满，因为我没有按他们要求做事。我违背了自己在接手工作前要了解一切的原则。","xxxx",,,,
"BadkArma42_interaction4_4","整个客户不满方面没有什么新鲜事。我能够很好地掩盖自己的行踪，所以我不太...我得走了。","xxxx",,,,
"BadkArma42_interaction4_5","我不知道他们是怎么找到我的，但他们确实找到了我。我得躲一会儿。别担心，我是个聪明人。","xxxx",,,,
"BadkArma42_interaction4_6",,"xxxx",,,,
,,,,,,
"BadkArma42_interaction5_1_intro",,"xxxx",,,,
"BadkArma42_interaction5_1_option_1",,"xxxx",,,,
"BadkArma42_interaction5_1_option_2",,"xxxx",,,,
"BadkArma42_interaction5_1_response_1",,"xxxx",,,,
"BadkArma42_interaction5_1_response_2",,"xxxx",,,,
"BadkArma42_interaction5_2",,"xxxx",,,,
"BadkArma42_interaction5_3",,"xxxx",,,,
"BadkArma42_interaction5_4",,"xxxx",,,,
"BadkArma42_interaction5_5",,"xxxx",,,,
"BadkArma42_interaction5_6",,"xxxx",,,,
,,,,,,
,,,,,,
"125_BADKARMA42_INTERACT","125_BADKARMA42_互动",,,,,
,,,,,,
"BadkArma42_compliment_looks","你怎么在我家安装摄像头了？！","xxxx",,,,
"BadkArma42_compliment_clothing","我找了个人帮我做了这些线。超级舒服。","xxxx",,,,
"BadkArma42_compliment_mind","我的思绪因咖啡因的作用而变得神秘起来。","xxxx",,,,
"BadkArma42_compliment_work","如果您注意到了我的作品那么这是一个问题因为它不应该被注意到。","xxxx",,,,
"BadkArma42_encouragement","谢谢，得到支持总是件好事。","xxxx",,,,
"BadkArma42_offerhelp_accept","我需要一些帮助。我一个人做不了所有事情。","xxxx",,,,
"BadkArma42_offerhelp_decline","我正在做的事情你可能帮不上忙。无意冒犯。","xxxx",,,,
"BadkArma42_present_useful_1","我一直在寻找其中的一个！我以为它们现在已经都不见了。谢谢！","xxxx",,,,
"BadkArma42_present_useful_2",,"xxxx",,,,
"BadkArma42_present_useful_3",,"xxxx",,,,
"BadkArma42_present_valuable_1",,"xxxx",,,,
"BadkArma42_present_birthday_1",,"xxxx",,,,
"BadkArma42_present_useless_1","我不需要它。","xxxx",,,,
"BadkArma42_present_useless_2",,"xxxx",,,,
"BadkArma42_present_useless_3",,"xxxx",,,,
"BadkArma42_gift_already_given","哦，我已经从你那里拿到了一个。","xxxx",,,,
"BadkArma42_hug","我们是朋友，为什么不呢？","xxxx",,,,
"BadkArma42_hangout_decline","我正在忙着什么事，下次吧。","xxxx",,,,
"BadkArma42_romantic_decline","我不谈恋爱。","xxxx",,,,
,,,,,,
,,,,,,
"126_DAMIEN (BLACK MARKET SALES)","126_达米安(黑市销售)",,,,,
,,,,,,
"Damien_interaction1_1","哦，不好意思。我正要去一个地方拿东西。再见。- 避免任何说你要去其他地方的对话。游戏中无法协调这一点。","xxxx",,,,
"Damien_interaction1_2","第二次了。还是去不同的地方而已。再见。","xxxx",,,,
"Damien_interaction1_3","一次是偶然，两次是偶然，三次呢？感觉更有计划。你是警察？你知道吗，等一下。","xxxx",,,,
"Damien_interaction1_4","瞧，我是个盲人，但我能看出你有一个角度。每个人都有自己的角度。再见。","xxxx",,,,
"Damien_interaction1_5","好的，好的，好的，明天来我办公室见。地点是 Excellent Cafe。别当警察。","xxxx",,,,
"Damien_interaction1_6",,"xxxx",,,,
,,,,,,
"Damien_interaction2_1_intro","那么，我们到了。你到底需要什么？","xxxx",,,,
"Damien_interaction2_1_option_1","抱歉，我不太明白你在说什么。","xxxx",,,,
"Damien_interaction2_1_option_2","我来这里是因为你邀请我来的。你让我在这家咖啡馆见面，那里也是你的办公室？你是这家咖啡馆的老板吗？","xxxx",,,,
"Damien_interaction2_1_response_1","你一直在城里到处追我，你甚至不知道我在做什么？我以为你...你确定你不是警察？","xxxx",,,,
"Damien_interaction2_1_response_2","我不是这家咖啡馆的老板。我是这家咖啡馆老板的朋友，他让我用它做生意。","xxxx",,,,
"Damien_interaction2_2","我所做的是...我为人们提供物品。他们需要但无法通过正常渠道获得的东西，无论是费用还是法律问题。如果官僚作风是真实存在的，我就是剪刀。","xxxx",,,,
"Damien_interaction2_3","我并没有做任何邪恶的事情，明白吗？我只是一个为这个镇上的许多人提供服务的人，因为他们没有钱，但有需求，明白吗？","xxxx",,,,
"Damien_interaction2_4","我喜欢听雨声。它为我的世界增添了质感。这就是我仍然使用单层玻璃窗的原因。双层玻璃窗内充满气体，确实会隔绝声音。不用了，谢谢。","xxxx",,,,
"Damien_interaction2_5","当你失明时，世界就没那么简单了。你会以为自己不用考虑那么多，但这是错的，大错特错。","xxxx",,,,
"Damien_interaction2_6",,"xxxx",,,,
,,,,,,
"Damien_interaction3_1_intro","我查了一下你，(playername)。你在镇上有个店，人气飙升到 100 人。我们在这里做点什么吧，如果我给你你需要的东西，我可以在你的餐厅免费用餐吗？- 无法在游戏中设置","xxxx",,,,
"Damien_interaction3_1_option_1","让我明白这一点，如果你做了你拿钱做的工作，你还要我给你礼物吗？","xxxx",,,,
"Damien_interaction3_1_option_2","当然，这很公平，因为你为我冒了风险。一顿免费餐算什么？","xxxx",,,,
"Damien_interaction3_1_response_1","是的，如果你想让我继续以极低的成本为你提供你想要的东西，我会答应的。","xxxx",,,,
"Damien_interaction3_1_response_2","一个？哦不，事情不是这样的。我每天 5 点都会像往常一样过来。谢谢你的理解。- 无法在游戏中设置","xxxx",,,,
"Damien_interaction3_2","你可能会觉得这很令人惊讶，但并不是很多人都喜欢我。他们使用我的服务，但对他们来说，我就是一种服务。我认为遛狗者会得到更多的尊重。","xxxx",,,,
"Damien_interaction3_3","为盲人提供的服务并不多，因为每个人都希望你植入一些植入物来矫正视力。唯一的问题是，并不是每个人都能做到这一点。","xxxx",,,,
"Damien_interaction3_4","我最关心的是隐私。人们想要一些东西，但又不想被控制我们生活的众多算法所追踪。","xxxx",,,,
"Damien_interaction3_5","如果我们要做朋友，请了解我这一点，我不会通过植入来矫正视力。我试过了，相信我，我不需要别人提醒我我看不见，好吗？","xxxx",,,,
"Damien_interaction3_6",,"xxxx",,,,
,,,,,,
"Damien_interaction4_1_intro","我很抱歉没能让你帮助我“修正”我对生活的独特看法。问题是，每个人都认为我看不见东西是个问题，而当你认为自己是个需要修正的问题，而且真的让你心烦意乱时，你明白吗？","xxxx",,,,
"Damien_interaction4_1_option_1","我明白，心理健康非常重要，自我价值也同样重要。","xxxx",,,,
"Damien_interaction4_1_option_2","我的意思是，我明白，但我明白为什么人们想要帮助你看清事实，因为你错过了很多东西。","xxxx",,,,
"Damien_interaction4_1_response_1","有人明白这一点！确实如此，当你的身体排斥市场上的每一种植入物时，即使有适应药丸的帮助，你也会明白你必须对所得到的东西感到满意。","xxxx",,,,
"Damien_interaction4_1_response_2","我到底错过了什么，(playername)？看到这座城市的贫困？看到地球因为银行账户上的一个数字而被我们蹂躏？我不认为我错过了像你想象的那么多。","xxxx",,,,
"Damien_interaction4_2","由于植入了许多植入物，并且由于植入物排斥而进行了许多次移除手术，这几乎让我发疯。_当你的大脑与视觉相连，被赋予视觉，又被带走时，这很艰难。","xxxx",,,,
"Damien_interaction4_3","如果说我对人们有什么了解的话，那就是他们总是在寻找“修复”自己的方法。有时这是必要的，但有时你只需要告诉世界走开。","xxxx",,,,
"Damien_interaction4_4","(playername)，我最亲爱的朋友们，你和我应该找个时间喝一杯。不仅为了庆祝我们的工作，也为了庆祝我们的生活，以及我们能够过上这样的生活！很快就可以了，好吗？","xxxx",,,,
"Damien_interaction4_5","我可能是黑市交易商，但那只是因为社会认为隐私不再是问题。如果有人真的想把老虎当宠物，我又有什么资格阻止他们实现梦想呢？","xxxx",,,,
"Damien_interaction4_6",,"xxxx",,,,
,,,,,,
"Damien_interaction5_1_intro",,"xxxx",,,,
"Damien_interaction5_1_option_1",,"xxxx",,,,
"Damien_interaction5_1_option_2",,"xxxx",,,,
"Damien_interaction5_1_response_1",,"xxxx",,,,
"Damien_interaction5_1_response_2",,"xxxx",,,,
"Damien_interaction5_2",,"xxxx",,,,
"Damien_interaction5_3",,"xxxx",,,,
"Damien_interaction5_4",,"xxxx",,,,
"Damien_interaction5_5",,"xxxx",,,,
"Damien_interaction5_6",,"xxxx",,,,
,,,,,,
"Damien_interaction6_1_intro",,"xxxx",,,,
"Damien_interaction6_1_option_1",,"xxxx",,,,
"Damien_interaction6_1_option_2",,"xxxx",,,,
"Damien_interaction6_1_response_1",,"xxxx",,,,
"Damien_interaction6_1_response_2",,"xxxx",,,,
"Damien_interaction6_2",,"xxxx",,,,
"Damien_interaction6_3",,"xxxx",,,,
"Damien_interaction6_4",,"xxxx",,,,
"Damien_interaction6_5",,"xxxx",,,,
"Damien_interaction6_6",,"xxxx",,,,
,,,,,,
"126_DAMIEN_Random Interact","126_达米安_随机互动",,,,,
,,,,,,
"Damien_random_interaction_1","我没什么可对你说的。","xxxx",,,,
"Damien_random_interaction_2","别再管这个老人了...不然你会后悔的。","xxxx",,,,
"Damien_random_interaction_3","如果您需要任何特殊...商品，请到我城里的商店来。","xxxx",,,,
"Damien_random_interaction_4","在这个世界上，力量就是一切。","xxxx",,,,
"Damien_random_interaction_5","我不喜欢这个地方。","xxxx",,,,
,,,,,,
"126_DAMIEN_INTERACT (BLACK MARKET SALES)","126_达米安_互动(黑市销售)",,,,,
,,,,,,
"Damien_compliment_looks",,"xxxx",,,,
"Damien_compliment_clothing",,"xxxx",,,,
"Damien_compliment_mind",,"xxxx",,,,
"Damien_compliment_work",,"xxxx",,,,
"Damien_encouragement",,"xxxx",,,,
"Damien_offerhelp_accept",,"xxxx",,,,
"Damien_offerhelp_decline",,"xxxx",,,,
"Damien_present_useful_1",,"xxxx",,,,
"Damien_present_useful_2",,"xxxx",,,,
"Damien_present_useful_3",,"xxxx",,,,
"Damien_present_valuable_1",,"xxxx",,,,
"Damien_present_birthday_1",,"xxxx",,,,
"Damien_present_useless_1",,"xxxx",,,,
"Damien_present_useless_2",,"xxxx",,,,
"Damien_present_useless_3",,"xxxx",,,,
"Damien_gift_already_given",,"xxxx",,,,
"Damien_hug",,"xxxx",,,,
"Damien_hangout_decline",,"xxxx",,,,
"Damien_romantic_decline",,"xxxx",,,,
,,,,,,
"127_HUGO (LELSH EMPLOYEE)","127_雨果(乐施员工)",,,,,
,,,,,,
"Hugo_interaction1_1",,"xxxx",,,,
"Hugo_interaction1_2",,"xxxx",,,,
"Hugo_interaction1_3",,"xxxx",,,,
"Hugo_interaction1_4",,"xxxx",,,,
"Hugo_interaction1_5",,"xxxx",,,,
"Hugo_interaction1_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction2_1_intro",,"xxxx",,,,
"Hugo_interaction2_1_option_1",,"xxxx",,,,
"Hugo_interaction2_1_option_2",,"xxxx",,,,
"Hugo_interaction2_1_response_1",,"xxxx",,,,
"Hugo_interaction2_1_response_2",,"xxxx",,,,
"Hugo_interaction2_2",,"xxxx",,,,
"Hugo_interaction2_3",,"xxxx",,,,
"Hugo_interaction2_4",,"xxxx",,,,
"Hugo_interaction2_5",,"xxxx",,,,
"Hugo_interaction2_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction3_1_intro",,"xxxx",,,,
"Hugo_interaction3_1_option_1",,"xxxx",,,,
"Hugo_interaction3_1_option_2",,"xxxx",,,,
"Hugo_interaction3_1_response_1",,"xxxx",,,,
"Hugo_interaction3_1_response_2",,"xxxx",,,,
"Hugo_interaction3_2",,"xxxx",,,,
"Hugo_interaction3_3",,"xxxx",,,,
"Hugo_interaction3_4",,"xxxx",,,,
"Hugo_interaction3_5",,"xxxx",,,,
"Hugo_interaction3_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction4_1_intro",,"xxxx",,,,
"Hugo_interaction4_1_option_1",,"xxxx",,,,
"Hugo_interaction4_1_option_2",,"xxxx",,,,
"Hugo_interaction4_1_response_1",,"xxxx",,,,
"Hugo_interaction4_1_response_2",,"xxxx",,,,
"Hugo_interaction4_2",,"xxxx",,,,
"Hugo_interaction4_3",,"xxxx",,,,
"Hugo_interaction4_4",,"xxxx",,,,
"Hugo_interaction4_5",,"xxxx",,,,
"Hugo_interaction4_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction5_1_intro",,"xxxx",,,,
"Hugo_interaction5_1_option_1",,"xxxx",,,,
"Hugo_interaction5_1_option_2",,"xxxx",,,,
"Hugo_interaction5_1_response_1",,"xxxx",,,,
"Hugo_interaction5_1_response_2",,"xxxx",,,,
"Hugo_interaction5_2",,"xxxx",,,,
"Hugo_interaction5_3",,"xxxx",,,,
"Hugo_interaction5_4",,"xxxx",,,,
"Hugo_interaction5_5",,"xxxx",,,,
"Hugo_interaction5_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction6_1_intro",,"xxxx",,,,
"Hugo_interaction6_1_option_1",,"xxxx",,,,
"Hugo_interaction6_1_option_2",,"xxxx",,,,
"Hugo_interaction6_1_response_1",,"xxxx",,,,
"Hugo_interaction6_1_response_2",,"xxxx",,,,
"Hugo_interaction6_2",,"xxxx",,,,
"Hugo_interaction6_3",,"xxxx",,,,
"Hugo_interaction6_4",,"xxxx",,,,
"Hugo_interaction6_5",,"xxxx",,,,
"Hugo_interaction6_6",,"xxxx",,,,
,,,,,,
"127_HUGO_Random Interact","127_雨果_随机互动",,,,,
,,,,,,
"Hugo_random_interaction_1","想要一些矿物质吗？还是你更喜欢岩石？","xxxx",,,,
"Hugo_random_interaction_2","我是矿业委员会的一名官员。","xxxx",,,,
"Hugo_random_interaction_3","乐施是我唯一知道的家...","xxxx",,,,
"Hugo_random_interaction_4","我无法告诉你我的使命是什么。抱歉。","xxxx",,,,
"Hugo_random_interaction_5","白荆港是一个完美的地方...没关系。","xxxx",,,,
,,,,,,
"127_HUGO_INTERACT (LELSH EMPLOYEE)","127_雨果_互动(乐施员工)",,,,,
,,,,,,
"Hugo_compliment_looks",,"xxxx",,,,
"Hugo_compliment_clothing",,"xxxx",,,,
"Hugo_compliment_mind",,"xxxx",,,,
"Hugo_compliment_work",,"xxxx",,,,
"Hugo_encouragement",,"xxxx",,,,
"Hugo_offerhelp_accept",,"xxxx",,,,
"Hugo_offerhelp_decline",,"xxxx",,,,
"Hugo_present_useful_1",,"xxxx",,,,
"Hugo_present_useful_2",,"xxxx",,,,
"Hugo_present_useful_3",,"xxxx",,,,
"Hugo_present_valuable_1",,"xxxx",,,,
"Hugo_present_birthday_1",,"xxxx",,,,
"Hugo_present_useless_1",,"xxxx",,,,
"Hugo_present_useless_2",,"xxxx",,,,
"Hugo_present_useless_3",,"xxxx",,,,
"Hugo_gift_already_given",,"xxxx",,,,
"Hugo_hug",,"xxxx",,,,
"Hugo_hangout_decline",,"xxxx",,,,
"Hugo_romantic_decline",,"xxxx",,,,
,,,,,,
"127_HUGO_VOLCANIC_MINERALS","销售材料",,,,,
,,,,,,
"Hugo_shop_default_1","决定冒险一试了吧？让我知道你需要什么。","xxxx",,,,
"Hugo_shop_default_2","今天早上提取的。你觉得怎么样？","xxxx",,,,
"Hugo_shop_default_3","这些并不容易得到。","xxxx",,,,
"Hugo_shop_default_4","你最好不要告诉任何人我在这里...","xxxx",,,,
"Hugo_shop_default_5","我卖给你，你别告诉任何人。明白了吗？","xxxx",,,,
"Hugo_shop_buy_1","这个很难得到。","xxxx",,,,
"Hugo_shop_buy_2","最优惠的价格！我保证。","xxxx",,,,
"Hugo_shop_buy_3","你要用它做什么？","xxxx",,,,
"Hugo_shop_sell_1","我要买它。","xxxx",,,,
"Hugo_shop_sell_2","好吧。但只是因为你就是你。","xxxx",,,,
"Hugo_shop_sell_3","好的。我就选这个。","xxxx",,,,
"Hugo_shop_sell_rejected_1","我不要它。","xxxx",,,,
"Hugo_shop_sell_rejected_2","啥...","xxxx",,,,
"Hugo_shop_sell_rejected_3","我很好，谢谢。","xxxx",,,,
"Hugo_shop_too_poor_1","抱歉，您需要更多积分。","xxxx",,,,
"Hugo_shop_too_poor_2","可悲的是，生活需要积分才能继续下去。","xxxx",,,,
"Hugo_shop_too_poor_3","您必须找到一些信用。","xxxx",,,,
,,,,,,
,,,,,,
"128_KOA","128_科亚",,,,,
,,,,,,
"Koa_interaction1_1","(playername)，欢迎回到霓虹城，但请记住，这里不是白荆港。您是镇上数百家餐厅之一，因此您必须付出更多努力才能让人们注意到您。","xxxx",,,,
"Koa_interaction1_2","我在餐厅尝试一道新菜。我已经测试了好几个月，而且我只让我最有文化的顾客尝试，因为它涉及液氮。","xxxx",,,,
"Koa_interaction1_3","当我有空的时候，我会做一些陶艺。陶土有助于锻炼我的双手，让我的大脑暂时专注于食物以外的事物。它既能让人放松，又能缓解压力，是一项完美的爱好。","xxxx",,,,
"Koa_interaction1_4","请记住，这家餐厅是您的机会，它不仅取决于您的创造力，还取决于您的商业意识。祝您好运。","xxxx",,,,
"Koa_interaction1_5","我相信这是我们交谈最多的一次。我很高兴我们能在人生的这个阶段成为朋友。很高兴再次见到你。","xxxx",,,,
"Koa_interaction1_6",,"xxxx",,,,
,,,,,,
"Koa_interaction2_1_intro","还记得那天晚上在厨房里被坎顿赶出去吗？","xxxx",,,,
"Koa_interaction2_1_option_1","我怎么会忘记呢？那又怎么样呢？","xxxx",,,,
"Koa_interaction2_1_option_2","我是否还记得我一生中最低谷的夜晚之一？是的，Koa/Camille，我记得。","xxxx",,,,
"Koa_interaction2_1_response_1","第二天我走出了他的厨房，你知道奇怪的是什么吗，他对我并不像对你那么愤怒。","xxxx",,,,
"Koa_interaction2_1_response_2","我无意在伤口上撒盐，我只是想强调一个事实，如果没有那一个糟糕的夜晚，我们的生活就不会是现在这个样子。有趣的是，糟糕的时刻也能带来美好的事情。","xxxx",,,,
"Koa_interaction2_2","奇怪的是，当悲剧遇到技巧时，生活竟然会如此迅速地改变。运气不是偶然发生在你身上的事情，而是你创造的东西。","xxxx",,,,
"Koa_interaction2_3","如果你在烹饪学院的时候告诉我我们会一起工作，我会说你疯了。然而，到目前为止，这段时间还是很有趣的！","xxxx",,,,
"Koa_interaction2_4","我父亲曾经告诉我，朋友屈指可数。我相信这是真的，因为友谊是一种给予和接受的系统，如果太多人从你那里拿走东西，那么你自己就什么也没有了。","xxxx",,,,
"Koa_interaction2_5","我有点累了，(playername)。在餐厅投入了大量的时间，但必须取得成功。太多人指望着我，我不会让他们失望。现在，请原谅，我要完成更多的工作。","xxxx",,,,
"Koa_interaction2_6",,"xxxx",,,,
,,,,,,
"Koa_interaction3_1_intro","如果您有无限的资金，您会去哪里度假？","xxxx",,,,
"Koa_interaction3_1_option_1","某个温暖的地方。一个有海滩的地方，希望那里没有垃圾。你呢？","xxxx",,,,
"Koa_interaction3_1_option_2","一些具有历史意义的地方。我喜欢了解我所访问的地方的历史。你呢？","xxxx",,,,
"Koa_interaction3_1_response_1","我不太喜欢海滩，很容易晒伤，不过潜水还是很有趣的。在海滩吃寿司听起来不错。","xxxx",,,,
"Koa_interaction3_1_response_2","这也是我的速度。我喜欢参观我度假的地方的当地博物馆。即使有些博物馆比其他博物馆更简陋，它们也总能给我留下深刻的印象。","xxxx",,,,
"Koa_interaction3_2","我正在努力听取治疗师的建议，为自己安排一次假期。我喜欢沉浸在其中，但如果得不到休息，我就会崩溃。","xxxx",,,,
"Koa_interaction3_3","你有没有注意到，刻苦学习的文化心态实际上就是要确保你一无所有？我不会让父亲在工作中丧生的悲剧发生在我身上。","xxxx",,,,
"Koa_interaction3_4","嘿，抱歉，我现在非常分心。餐厅里的事情现在有点忙乱，我没有带宽或时间来解释这一切。稍后再说。","xxxx",,,,
"Koa_interaction3_5","我感觉自己就像一根被拉得很细的面条，被扔到了墙上。我要回家昏睡过去。","xxxx",,,,
"Koa_interaction3_6",,"xxxx",,,,
,,,,,,
"Koa_interaction4_1_intro","睡了 15 个小时后，我想我已经准备好再次迎接新的一天了。","xxxx",,,,
